employee_id,leave_type,start_date,end_date,duration_days,status,department,location,worker_type
844,Annual Leave,2024-01-12 11:01:19.578836,2024-01-15 11:01:19.578836,4,Completed,Citrus Production,Ceres,Permanent
844,Family Responsibility,2023-11-26 11:01:19.578836,2023-11-27 11:01:19.578836,2,Completed,Citrus Production,Ceres,Permanent
844,Annual Leave,2024-11-22 11:01:19.578836,2024-11-26 11:01:19.578836,5,Completed,Citrus Production,Ceres,Permanent
844,Annual Leave,2025-01-03 11:01:19.578836,2025-01-03 11:01:19.578836,1,Completed,Citrus Production,Ceres,Permanent
844,Annual Leave,2025-01-11 11:01:19.578836,2025-01-11 11:01:19.578836,1,Completed,Citrus Production,Ceres,Permanent
845,Annual Leave,2024-07-22 11:01:19.578836,2024-07-22 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
845,Annual Leave,2024-08-27 11:01:19.578836,2024-08-28 11:01:19.578836,2,Completed,Maintenance,Graaff-Reinet,Permanent
845,Annual Leave,2023-05-26 11:01:19.578836,2023-05-28 11:01:19.578836,3,Completed,Maintenance,Graaff-Reinet,Permanent
845,Annual Leave,2024-09-08 11:01:19.578836,2024-09-10 11:01:19.578836,3,Completed,Maintenance,Graaff-Reinet,Permanent
845,Annual Leave,2023-04-30 11:01:19.578836,2023-04-30 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
845,Annual Leave,2024-06-30 11:01:19.578836,2024-07-04 11:01:19.578836,5,Completed,Maintenance,Graaff-Reinet,Permanent
845,Annual Leave,2024-09-18 11:01:19.578836,2024-09-21 11:01:19.578836,4,Completed,Maintenance,Graaff-Reinet,Permanent
845,Annual Leave,2024-01-18 11:01:19.578836,2024-01-19 11:01:19.578836,2,Completed,Maintenance,Graaff-Reinet,Permanent
845,Annual Leave,2025-01-06 11:01:19.578836,2025-01-06 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
845,Annual Leave,2023-04-17 11:01:19.578836,2023-04-17 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
846,Sick Leave,2025-01-28 11:01:19.452190,2025-01-28 11:01:19.452190,1,Completed,Grape Production,Upington,Seasonal
847,Sick Leave,2024-12-26 11:01:19.452190,2024-12-26 11:01:19.452190,1,Completed,Citrus Production,Citrusdal,Seasonal
848,Sick Leave,2025-01-24 11:01:19.452190,2025-01-24 11:01:19.452190,1,Completed,Citrus Production,Citrusdal,Seasonal
849,Annual Leave,2023-06-04 11:01:19.578836,2023-06-06 11:01:19.578836,3,Completed,Maize Production,Graaff-Reinet,Contract
849,Sick Leave,2025-01-29 11:01:19.578836,2025-01-30 11:01:19.578836,2,Completed,Maize Production,Graaff-Reinet,Contract
849,Annual Leave,2023-06-07 11:01:19.578836,2023-06-10 11:01:19.578836,4,Completed,Maize Production,Graaff-Reinet,Contract
849,Annual Leave,2024-03-03 11:01:19.578836,2024-03-06 11:01:19.578836,4,Completed,Maize Production,Graaff-Reinet,Contract
849,Sick Leave,2023-05-12 11:01:19.578836,2023-05-13 11:01:19.578836,2,Completed,Maize Production,Graaff-Reinet,Contract
849,Family Responsibility,2023-06-26 11:01:19.578836,2023-06-27 11:01:19.578836,2,Completed,Maize Production,Graaff-Reinet,Contract
849,Annual Leave,2024-12-25 11:01:19.578836,2024-12-25 11:01:19.578836,1,Completed,Maize Production,Graaff-Reinet,Contract
849,Annual Leave,2024-10-14 11:01:19.578836,2024-10-14 11:01:19.578836,1,Completed,Maize Production,Graaff-Reinet,Contract
850,Sick Leave,2025-02-22 11:01:19.452190,2025-02-23 11:01:19.452190,2,Completed,Administration,Dullstroom,Seasonal
851,Annual Leave,2023-07-10 11:01:19.452190,2023-07-13 11:01:19.452190,4,Completed,Pack House Operations,Ceres,Contract
851,Family Responsibility,2024-11-21 11:01:19.452190,2024-11-21 11:01:19.452190,1,Completed,Pack House Operations,Ceres,Contract
851,Annual Leave,2024-07-20 11:01:19.452190,2024-07-20 11:01:19.452190,1,Completed,Pack House Operations,Ceres,Contract
851,Annual Leave,2024-10-15 11:01:19.452190,2024-10-17 11:01:19.452190,3,Completed,Pack House Operations,Ceres,Contract
851,Annual Leave,2023-11-30 11:01:19.452190,2023-12-03 11:01:19.452190,4,Completed,Pack House Operations,Ceres,Contract
851,Maternity/Paternity,2024-05-20 11:01:19.452190,2024-07-01 11:01:19.452190,43,Completed,Pack House Operations,Ceres,Contract
851,Family Responsibility,2025-01-23 11:01:19.452190,2025-01-25 11:01:19.452190,3,Completed,Pack House Operations,Ceres,Contract
852,Sick Leave,2025-02-25 11:01:19.452190,2025-02-26 11:01:19.452190,2,Completed,Citrus Production,Ceres,Seasonal
853,Sick Leave,2025-02-26 11:01:19.452190,2025-02-28 11:01:19.452190,3,Completed,Maize Production,Graaff-Reinet,Seasonal
854,Annual Leave,2023-12-04 11:01:19.578836,2023-12-06 11:01:19.578836,3,Completed,Logistics,Ceres Pack House,Permanent
854,Sick Leave,2023-06-18 11:01:19.578836,2023-06-19 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
854,Sick Leave,2023-04-04 11:01:19.578836,2023-04-04 11:01:19.578836,1,Completed,Logistics,Ceres Pack House,Permanent
854,Annual Leave,2024-01-04 11:01:19.578836,2024-01-04 11:01:19.578836,1,Completed,Logistics,Ceres Pack House,Permanent
854,Annual Leave,2024-11-02 11:01:19.578836,2024-11-02 11:01:19.578836,1,Completed,Logistics,Ceres Pack House,Permanent
854,Maternity/Paternity,2023-04-01 11:01:19.578836,2023-06-28 11:01:19.578836,89,Completed,Logistics,Ceres Pack House,Permanent
854,Family Responsibility,2024-06-05 11:01:19.578836,2024-06-06 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
854,Annual Leave,2024-03-17 11:01:19.578836,2024-03-17 11:01:19.578836,1,Completed,Logistics,Ceres Pack House,Permanent
854,Annual Leave,2023-07-31 11:01:19.578836,2023-08-01 11:01:19.578836,2,Completed,Logistics,Ceres Pack House,Permanent
854,Unpaid Leave,2025-01-03 11:01:19.578836,2025-01-06 11:01:19.578836,4,Completed,Logistics,Ceres Pack House,Permanent
855,Annual Leave,2025-01-21 11:01:19.452190,2025-01-23 11:01:19.452190,3,Completed,Maintenance,Citrusdal,Contract
856,Sick Leave,2024-10-31 11:01:19.452190,2024-11-01 11:01:19.452190,2,Completed,Pack House Operations,Citrusdal Pack House,Seasonal
857,Annual Leave,2025-01-20 11:01:19.452190,2025-01-23 11:01:19.452190,4,Completed,Pack House Operations,Ceres Pack House,Seasonal
858,Family Responsibility,2023-04-14 11:01:19.578836,2023-04-16 11:01:19.578836,3,Completed,Maintenance,Citrusdal Pack House,Contract
858,Annual Leave,2024-06-02 11:01:19.578836,2024-06-06 11:01:19.578836,5,Completed,Maintenance,Citrusdal Pack House,Contract
858,Annual Leave,2023-09-24 11:01:19.578836,2023-09-27 11:01:19.578836,4,Completed,Maintenance,Citrusdal Pack House,Contract
858,Annual Leave,2024-06-29 11:01:19.578836,2024-06-30 11:01:19.578836,2,Completed,Maintenance,Citrusdal Pack House,Contract
858,Family Responsibility,2023-09-24 11:01:19.578836,2023-09-25 11:01:19.578836,2,Completed,Maintenance,Citrusdal Pack House,Contract
858,Sick Leave,2024-08-09 11:01:19.578836,2024-08-09 11:01:19.578836,1,Completed,Maintenance,Citrusdal Pack House,Contract
858,Sick Leave,2023-08-23 11:01:19.578836,2023-08-25 11:01:19.578836,3,Completed,Maintenance,Citrusdal Pack House,Contract
858,Annual Leave,2024-11-22 11:01:19.578836,2024-11-23 11:01:19.578836,2,Completed,Maintenance,Citrusdal Pack House,Contract
859,Family Responsibility,2024-11-22 11:01:19.452190,2024-11-22 11:01:19.452190,1,Completed,Grape Production,Upington,Seasonal
860,Sick Leave,2024-05-31 11:01:19.452190,2024-06-01 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Contract
860,Sick Leave,2024-01-14 11:01:19.452190,2024-01-15 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Contract
860,Maternity/Paternity,2024-05-31 11:01:19.452190,2024-08-22 11:01:19.452190,84,Completed,Citrus Production,Citrusdal,Contract
860,Annual Leave,2024-07-02 11:01:19.452190,2024-07-03 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Contract
860,Sick Leave,2023-09-30 11:01:19.452190,2023-10-01 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Contract
860,Family Responsibility,2024-09-01 11:01:19.452190,2024-09-02 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Contract
860,Sick Leave,2024-10-26 11:01:19.452190,2024-10-27 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Contract
861,Annual Leave,2023-12-14 11:01:19.452190,2023-12-15 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Permanent
861,Annual Leave,2024-07-26 11:01:19.452190,2024-07-30 11:01:19.452190,5,Completed,Citrus Production,Citrusdal,Permanent
861,Sick Leave,2025-01-23 11:01:19.452190,2025-01-25 11:01:19.452190,3,Completed,Citrus Production,Citrusdal,Permanent
861,Annual Leave,2023-12-18 11:01:19.452190,2023-12-22 11:01:19.452190,5,Completed,Citrus Production,Citrusdal,Permanent
861,Annual Leave,2024-01-11 11:01:19.452190,2024-01-14 11:01:19.452190,4,Completed,Citrus Production,Citrusdal,Permanent
861,Family Responsibility,2024-07-25 11:01:19.452190,2024-07-25 11:01:19.452190,1,Completed,Citrus Production,Citrusdal,Permanent
861,Annual Leave,2024-11-12 11:01:19.452190,2024-11-13 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Permanent
862,Annual Leave,2025-01-03 11:01:19.452190,2025-01-07 11:01:19.452190,5,Completed,Grape Production,Upington,Seasonal
863,Sick Leave,2025-02-11 11:01:19.452190,2025-02-11 11:01:19.452190,1,Completed,Pack House Operations,Ceres Pack House,Seasonal
864,Sick Leave,2024-11-07 11:01:19.452190,2024-11-08 11:01:19.452190,2,Completed,Citrus Production,Citrusdal,Seasonal
865,Annual Leave,2024-05-07 11:01:19.578836,2024-05-10 11:01:19.578836,4,Completed,Pack House Operations,Citrusdal Pack House,Permanent
865,Annual Leave,2023-10-16 11:01:19.578836,2023-10-20 11:01:19.578836,5,Completed,Pack House Operations,Citrusdal Pack House,Permanent
865,Annual Leave,2024-09-14 11:01:19.578836,2024-09-18 11:01:19.578836,5,Completed,Pack House Operations,Citrusdal Pack House,Permanent
865,Annual Leave,2023-06-16 11:01:19.578836,2023-06-18 11:01:19.578836,3,Completed,Pack House Operations,Citrusdal Pack House,Permanent
865,Annual Leave,2023-10-06 11:01:19.578836,2023-10-07 11:01:19.578836,2,Completed,Pack House Operations,Citrusdal Pack House,Permanent
865,Annual Leave,2023-03-27 11:01:19.578836,2023-03-27 11:01:19.578836,1,Completed,Pack House Operations,Citrusdal Pack House,Permanent
865,Annual Leave,2023-09-03 11:01:19.578836,2023-09-03 11:01:19.578836,1,Completed,Pack House Operations,Citrusdal Pack House,Permanent
865,Annual Leave,2024-05-25 11:01:19.578836,2024-05-25 11:01:19.578836,1,Completed,Pack House Operations,Citrusdal Pack House,Permanent
865,Family Responsibility,2024-04-06 11:01:19.578836,2024-04-07 11:01:19.578836,2,Completed,Pack House Operations,Citrusdal Pack House,Permanent
865,Annual Leave,2024-04-01 11:01:19.578836,2024-04-01 11:01:19.578836,1,Completed,Pack House Operations,Citrusdal Pack House,Permanent
866,Sick Leave,2024-10-20 11:01:19.578836,2024-10-22 11:01:19.578836,3,Completed,Maintenance,Graaff-Reinet,Permanent
866,Annual Leave,2025-02-28 11:01:19.578836,2025-03-02 11:01:19.578836,3,Completed,Maintenance,Graaff-Reinet,Permanent
866,Sick Leave,2024-05-27 11:01:19.578836,2024-05-29 11:01:19.578836,3,Completed,Maintenance,Graaff-Reinet,Permanent
866,Sick Leave,2023-06-04 11:01:19.578836,2023-06-06 11:01:19.578836,3,Completed,Maintenance,Graaff-Reinet,Permanent
866,Annual Leave,2023-08-25 11:01:19.578836,2023-08-28 11:01:19.578836,4,Completed,Maintenance,Graaff-Reinet,Permanent
866,Annual Leave,2024-08-15 11:01:19.578836,2024-08-15 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
866,Annual Leave,2023-10-25 11:01:19.578836,2023-10-28 11:01:19.578836,4,Completed,Maintenance,Graaff-Reinet,Permanent
866,Sick Leave,2024-09-08 11:01:19.578836,2024-09-10 11:01:19.578836,3,Completed,Maintenance,Graaff-Reinet,Permanent
866,Annual Leave,2023-07-14 11:01:19.578836,2023-07-17 11:01:19.578836,4,Completed,Maintenance,Graaff-Reinet,Permanent
866,Family Responsibility,2024-08-30 11:01:19.578836,2024-08-30 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
867,Annual Leave,2024-10-24 11:01:19.452190,2024-10-24 11:01:19.452190,1,Completed,Citrus Production,Ceres,Seasonal
868,Annual Leave,2023-12-10 11:01:19.578836,2023-12-12 11:01:19.578836,3,Completed,Logistics,Citrusdal Pack House,Permanent
868,Annual Leave,2023-06-15 11:01:19.578836,2023-06-19 11:01:19.578836,5,Completed,Logistics,Citrusdal Pack House,Permanent
868,Family Responsibility,2024-09-28 11:01:19.578836,2024-09-30 11:01:19.578836,3,Completed,Logistics,Citrusdal Pack House,Permanent
868,Annual Leave,2023-05-12 11:01:19.578836,2023-05-16 11:01:19.578836,5,Completed,Logistics,Citrusdal Pack House,Permanent
868,Sick Leave,2023-07-20 11:01:19.578836,2023-07-21 11:01:19.578836,2,Completed,Logistics,Citrusdal Pack House,Permanent
868,Annual Leave,2024-01-12 11:01:19.578836,2024-01-16 11:01:19.578836,5,Completed,Logistics,Citrusdal Pack House,Permanent
868,Annual Leave,2024-11-21 11:01:19.578836,2024-11-23 11:01:19.578836,3,Completed,Logistics,Citrusdal Pack House,Permanent
868,Sick Leave,2024-04-24 11:01:19.578836,2024-04-25 11:01:19.578836,2,Completed,Logistics,Citrusdal Pack House,Permanent
868,Family Responsibility,2023-12-29 11:01:19.578836,2023-12-29 11:01:19.578836,1,Completed,Logistics,Citrusdal Pack House,Permanent
868,Annual Leave,2023-08-09 11:01:19.578836,2023-08-09 11:01:19.578836,1,Completed,Logistics,Citrusdal Pack House,Permanent
869,Annual Leave,2025-01-05 11:01:19.452190,2025-01-08 11:01:19.452190,4,Completed,Maize Production,Graaff-Reinet,Seasonal
870,Sick Leave,2023-03-17 11:01:19.578836,2023-03-17 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
870,Annual Leave,2024-08-24 11:01:19.578836,2024-08-24 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
870,Sick Leave,2023-12-19 11:01:19.578836,2023-12-20 11:01:19.578836,2,Completed,Maintenance,Graaff-Reinet,Permanent
870,Annual Leave,2024-08-27 11:01:19.578836,2024-08-30 11:01:19.578836,4,Completed,Maintenance,Graaff-Reinet,Permanent
870,Annual Leave,2024-02-08 11:01:19.578836,2024-02-08 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
870,Sick Leave,2024-03-11 11:01:19.578836,2024-03-13 11:01:19.578836,3,Completed,Maintenance,Graaff-Reinet,Permanent
870,Annual Leave,2025-01-03 11:01:19.578836,2025-01-03 11:01:19.578836,1,Completed,Maintenance,Graaff-Reinet,Permanent
870,Unpaid Leave,2024-01-26 11:01:19.578836,2024-01-28 11:01:19.578836,3,Completed,Maintenance,Graaff-Reinet,Permanent
870,Sick Leave,2024-09-21 11:01:19.578836,2024-09-22 11:01:19.578836,2,Completed,Maintenance,Graaff-Reinet,Permanent
870,Sick Leave,2023-08-21 11:01:19.578836,2023-08-22 11:01:19.578836,2,Completed,Maintenance,Graaff-Reinet,Permanent
871,Annual Leave,2025-02-20 11:01:19.452190,2025-02-22 11:01:19.452190,3,Completed,Grape Production,Upington,Seasonal
872,Family Responsibility,2024-11-08 11:01:19.452190,2024-11-08 11:01:19.452190,1,Completed,Grape Production,Upington,Seasonal
873,Sick Leave,2024-12-19 11:01:19.452190,2024-12-19 11:01:19.452190,1,Completed,Pack House Operations,Citrusdal Pack House,Seasonal
874,Annual Leave,2023-10-05 11:01:19.578836,2023-10-07 11:01:19.578836,3,Completed,Administration,Dullstroom,Permanent
874,Annual Leave,2023-06-23 11:01:19.578836,2023-06-26 11:01:19.578836,4,Completed,Administration,Dullstroom,Permanent
874,Annual Leave,2024-10-01 11:01:19.578836,2024-10-01 11:01:19.578836,1,Completed,Administration,Dullstroom,Permanent
874,Unpaid Leave,2023-12-20 11:01:19.578836,2023-12-21 11:01:19.578836,2,Completed,Administration,Dullstroom,Permanent
874,Family Responsibility,2023-08-30 11:01:19.578836,2023-09-01 11:01:19.578836,3,Completed,Administration,Dullstroom,Permanent
874,Family Responsibility,2024-02-02 11:01:19.578836,2024-02-03 11:01:19.578836,2,Completed,Administration,Dullstroom,Permanent
874,Sick Leave,2024-10-02 11:01:19.578836,2024-10-03 11:01:19.578836,2,Completed,Administration,Dullstroom,Permanent
874,Annual Leave,2023-11-17 11:01:19.578836,2023-11-21 11:01:19.578836,5,Completed,Administration,Dullstroom,Permanent
874,Annual Leave,2024-03-02 11:01:19.578836,2024-03-02 11:01:19.578836,1,Completed,Administration,Dullstroom,Permanent
874,Annual Leave,2023-05-19 11:01:19.578836,2023-05-22 11:01:19.578836,4,Completed,Administration,Dullstroom,Permanent
875,Annual Leave,2024-04-25 11:01:19.578836,2024-04-27 11:01:19.578836,3,Completed,Administration,Citrusdal,Permanent
875,Annual Leave,2023-12-02 11:01:19.578836,2023-12-06 11:01:19.578836,5,Completed,Administration,Citrusdal,Permanent
875,Family Responsibility,2024-03-13 11:01:19.578836,2024-03-14 11:01:19.578836,2,Completed,Administration,Citrusdal,Permanent
875,Unpaid Leave,2024-05-02 11:01:19.578836,2024-05-03 11:01:19.578836,2,Completed,Administration,Citrusdal,Permanent
875,Annual Leave,2024-11-10 11:01:19.578836,2024-11-13 11:01:19.578836,4,Completed,Administration,Citrusdal,Permanent
875,Sick Leave,2025-02-27 11:01:19.578836,2025-03-01 11:01:19.578836,3,Completed,Administration,Citrusdal,Permanent
875,Annual Leave,2024-08-06 11:01:19.578836,2024-08-10 11:01:19.578836,5,Completed,Administration,Citrusdal,Permanent
875,Annual Leave,2024-01-12 11:01:19.578836,2024-01-12 11:01:19.578836,1,Completed,Administration,Citrusdal,Permanent
875,Sick Leave,2024-12-09 11:01:19.578836,2024-12-09 11:01:19.578836,1,Completed,Administration,Citrusdal,Permanent
875,Annual Leave,2023-11-09 11:01:19.578836,2023-11-11 11:01:19.578836,3,Completed,Administration,Citrusdal,Permanent
876,Family Responsibility,2023-12-10 11:01:19.578836,2023-12-12 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
876,Sick Leave,2024-05-31 11:01:19.578836,2024-06-02 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
876,Sick Leave,2024-10-13 11:01:19.578836,2024-10-15 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
876,Annual Leave,2023-05-09 11:01:19.578836,2023-05-09 11:01:19.578836,1,Completed,Cattle Farming,Dullstroom,Permanent
876,Annual Leave,2024-10-27 11:01:19.578836,2024-10-30 11:01:19.578836,4,Completed,Cattle Farming,Dullstroom,Permanent
876,Annual Leave,2024-03-01 11:01:19.578836,2024-03-01 11:01:19.578836,1,Completed,Cattle Farming,Dullstroom,Permanent
876,Sick Leave,2024-06-28 11:01:19.578836,2024-06-28 11:01:19.578836,1,Completed,Cattle Farming,Dullstroom,Permanent
876,Family Responsibility,2024-04-14 11:01:19.578836,2024-04-16 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
876,Annual Leave,2023-03-04 11:01:19.578836,2023-03-06 11:01:19.578836,3,Completed,Cattle Farming,Dullstroom,Permanent
876,Sick Leave,2025-02-04 11:01:19.578836,2025-02-05 11:01:19.578836,2,Completed,Cattle Farming,Dullstroom,Permanent
877,Sick Leave,2025-02-12 11:01:19.452190,2025-02-12 11:01:19.452190,1,Completed,Pack House Operations,Citrusdal Pack House,Seasonal
878,Annual Leave,2023-07-06 11:01:19.578836,2023-07-10 11:01:19.578836,5,Completed,Cattle Farming,Dullstroom,Contract
878,Sick Leave,2024-04-09 11:01:19.578836,2024-04-09 11:01:19.578836,1,Completed,Cattle Farming,Dullstroom,Contract
878,Sick Leave,2023-10-19 11:01:19.578836,2023-10-19 11:01:19.578836,1,Completed,Cattle Farming,Dullstroom,Contract
878,Annual Leave,2024-06-14 11:01:19.578836,2024-06-15 11:01:19.578836,2,Completed,Cattle Farming,Dullstroom,Contract
878,Annual Leave,2024-10-05 11:01:19.578836,2024-10-06 11:01:19.578836,2,Completed,Cattle Farming,Dullstroom,Contract
878,Annual Leave,2023-04-03 11:01:19.578836,2023-04-07 11:01:19.578836,5,Completed,Cattle Farming,Dullstroom,Contract
878,Annual Leave,2023-06-03 11:01:19.578836,2023-06-03 11:01:19.578836,1,Completed,Cattle Farming,Dullstroom,Contract
878,Family Responsibility,2025-01-09 11:01:19.578836,2025-01-10 11:01:19.578836,2,Completed,Cattle Farming,Dullstroom,Contract
879,Annual Leave,2024-10-27 11:01:19.578836,2024-10-28 11:01:19.578836,2,Completed,Administration,Dullstroom,Permanent
