employee_id,month,base_salary,overtime_hours,overtime_pay,gross_pay,tax_deduction,benefits_deduction,net_pay,department,location,worker_type
45,2024-09,20048,0,0.0,20048.0,3608.64,1002.4000000000001,15436.960000000001,Management,Ceres,Permanent
46,2024-09,25458,0,0.0,25458.0,4582.44,1272.9,19602.66,Management,Upington,Permanent
47,2024-09,37515,0,0.0,37515.0,6752.7,1875.75,28886.55,Management,Graaff-Reinet,Permanent
48,2024-09,37768,0,0.0,37768.0,6798.24,1888.4,29081.36,Management,Ceres,Permanent
49,2024-09,32597,0,0.0,32597.0,5867.46,1629.8500000000001,25099.690000000002,Management,Upington,Permanent
50,2024-09,33221,0,0.0,33221.0,5979.78,1661.0500000000002,25580.170000000002,Management,Citrusdal,Permanent
54,2024-09,13631,0,0.0,13631.0,2453.58,681.5500000000001,10495.87,Logistics,Upington,Permanent
55,2024-09,4264,0,0.0,4264.0,767.52,213.20000000000002,3283.28,Logistics,Ceres,Contract
56,2024-09,6402,0,0.0,6402.0,1152.36,320.1,4929.54,Cattle Farming,Dullstroom,Permanent
59,2024-09,8811,5,413.015625,9224.015625,1660.3228124999998,440.55,7123.1428125,Pack House Operations,Citrusdal Pack House,Permanent
61,2024-09,13291,4,498.41249999999997,13789.4125,2482.09425,664.5500000000001,10642.768250000001,Pack House Operations,Ceres Pack House,Permanent
62,2024-09,12363,0,0.0,12363.0,2225.3399999999997,618.1500000000001,9519.51,Logistics,Graaff-Reinet,Permanent
65,2024-09,7110,0,0.0,7110.0,1279.8,355.5,5474.7,Pack House Operations,Citrusdal Pack House,Permanent
66,2024-09,10223,0,0.0,10223.0,1840.1399999999999,511.15000000000003,7871.710000000001,Logistics,Ceres Pack House,Permanent
68,2024-09,4765,0,0.0,4765.0,857.6999999999999,238.25,3669.05,Grape Production,Upington,Permanent
76,2024-09,14933,0,0.0,14933.0,2687.94,746.6500000000001,11498.41,Maintenance,Upington,Contract
77,2024-09,16737,0,0.0,16737.0,3012.66,836.85,12887.49,Logistics,Citrusdal Pack House,Permanent
78,2024-09,8839,4,331.4625,9170.4625,1650.6832499999998,441.95000000000005,7077.82925,Citrus Production,Ceres,Permanent
79,2024-09,13104,1,122.85000000000001,13226.85,2380.833,655.2,10190.817,Citrus Production,Citrusdal,Permanent
84,2024-09,19019,0,0.0,19019.0,3423.42,950.95,14644.63,Logistics,Graaff-Reinet,Permanent
86,2024-09,4732,0,0.0,4732.0,851.76,236.60000000000002,3643.64,Administration,Ceres Pack House,Permanent
87,2024-09,9239,0,0.0,9239.0,1663.02,461.95000000000005,7114.03,Citrus Production,Ceres,Permanent
88,2024-09,6668,0,0.0,6668.0,1200.24,333.40000000000003,5134.360000000001,Logistics,Ceres,Permanent
89,2024-09,45223,0,0.0,45223.0,8140.139999999999,2261.15,34821.71,Administration,Citrusdal,Permanent
90,2024-09,17107,7,1122.646875,18229.646875,3281.3364374999996,855.35,14092.960437499998,Citrus Production,Ceres,Permanent
91,2024-09,5424,0,0.0,5424.0,976.3199999999999,271.2,4176.4800000000005,Logistics,Ceres Pack House,Permanent
92,2024-09,3795,0,0.0,3795.0,683.1,189.75,2922.15,Cattle Farming,Dullstroom,Permanent
93,2024-09,11093,1,103.99687499999999,11196.996875,2015.4594375000001,554.65,8626.887437500001,Grape Production,Upington,Permanent
94,2024-09,5665,0,0.0,5665.0,1019.6999999999999,283.25,4362.05,Administration,Citrusdal,Contract
95,2024-09,5732,3,161.2125,5893.2125,1060.7782499999998,286.6,4545.83425,Citrus Production,Ceres,Permanent
96,2024-09,6803,1,63.778124999999996,6866.778125,1236.0200625,340.15000000000003,5290.6080625,Maize Production,Graaff-Reinet,Contract
97,2024-09,9596,0,0.0,9596.0,1727.28,479.8,7388.92,Logistics,Ceres Pack House,Permanent
99,2024-09,5053,0,0.0,5053.0,909.54,252.65,3890.81,Maintenance,Upington,Permanent
100,2024-09,4103,0,0.0,4103.0,738.54,205.15,3159.31,Maintenance,Dullstroom,Seasonal
101,2024-09,6034,4,226.27499999999998,6260.275,1126.8494999999998,301.7,4831.7255,Maize Production,Graaff-Reinet,Permanent
103,2024-09,6268,0,0.0,6268.0,1128.24,313.40000000000003,4826.360000000001,Cattle Farming,Dullstroom,Permanent
106,2024-09,6090,0,0.0,6090.0,1096.2,304.5,4689.3,Logistics,Upington,Permanent
107,2024-09,4196,0,0.0,4196.0,755.28,209.8,3230.92,Maintenance,Citrusdal,Contract
108,2024-09,7002,0,0.0,7002.0,1260.36,350.1,5391.54,Logistics,Ceres,Permanent
110,2024-09,4993,1,46.809375,5039.809375,907.1656875,249.65,3882.9936875,Citrus Production,Citrusdal,Contract
111,2024-09,7376,0,0.0,7376.0,1327.68,368.8,5679.5199999999995,Logistics,Citrusdal Pack House,Permanent
112,2024-09,6279,0,0.0,6279.0,1130.22,313.95000000000005,4834.83,Administration,Graaff-Reinet,Permanent
114,2024-09,9639,0,0.0,9639.0,1735.02,481.95000000000005,7422.03,Maintenance,Dullstroom,Permanent
116,2024-09,4455,0,0.0,4455.0,801.9,222.75,3430.35,Maintenance,Upington,Permanent
117,2024-09,17370,17,2768.34375,20138.34375,3624.901875,868.5,15644.941875,Pack House Operations,Ceres Pack House,Permanent
119,2024-09,5552,0,0.0,5552.0,999.36,277.6,4275.04,Maintenance,Citrusdal Pack House,Contract
121,2024-09,13026,6,732.7125,13758.7125,2476.56825,651.3000000000001,10630.84425,Grape Production,Upington,Permanent
123,2024-09,11663,0,0.0,11663.0,2099.34,583.15,8980.51,Maintenance,Upington,Permanent
124,2024-09,3817,0,0.0,3817.0,687.06,190.85000000000002,2939.09,Maize Production,Graaff-Reinet,Seasonal
127,2024-09,12521,0,0.0,12521.0,2253.7799999999997,626.0500000000001,9641.170000000002,Maintenance,Ceres Pack House,Permanent
129,2024-09,5364,0,0.0,5364.0,965.52,268.2,4130.28,Administration,Citrusdal Pack House,Permanent
132,2024-09,17873,0,0.0,17873.0,3217.14,893.6500000000001,13762.210000000001,Maintenance,Dullstroom,Permanent
135,2024-09,8583,0,0.0,8583.0,1544.94,429.15000000000003,6608.91,Logistics,Ceres Pack House,Permanent
138,2024-09,5597,0,0.0,5597.0,1007.4599999999999,279.85,4309.69,Administration,Ceres Pack House,Contract
140,2024-09,7356,0,0.0,7356.0,1324.08,367.8,5664.12,Logistics,Citrusdal Pack House,Permanent
142,2024-09,10519,2,197.23125000000002,10716.23125,1928.921625,525.95,8261.359625000001,Citrus Production,Ceres,Permanent
145,2024-09,5606,0,0.0,5606.0,1009.0799999999999,280.3,4316.62,Logistics,Ceres Pack House,Permanent
147,2024-09,6973,0,0.0,6973.0,1255.1399999999999,348.65000000000003,5369.210000000001,Logistics,Graaff-Reinet,Permanent
156,2024-09,13758,0,0.0,13758.0,2476.44,687.9000000000001,10593.66,Cattle Farming,Dullstroom,Contract
158,2024-09,4993,0,0.0,4993.0,898.74,249.65,3844.61,Administration,Citrusdal,Permanent
160,2024-09,6766,2,126.86250000000001,6892.8625,1240.71525,338.3,5313.84725,Maize Production,Graaff-Reinet,Permanent
161,2024-09,5534,3,155.64374999999998,5689.64375,1024.135875,276.7,4388.807875,Grape Production,Upington,Permanent
162,2024-09,3905,9,329.484375,4234.484375,762.2071874999999,195.25,3277.0271875,Pack House Operations,Ceres Pack House,Contract
163,2024-09,6091,0,0.0,6091.0,1096.3799999999999,304.55,4690.07,Administration,Ceres Pack House,Permanent
164,2024-09,5345,4,200.4375,5545.4375,998.1787499999999,267.25,4280.00875,Citrus Production,Ceres,Permanent
166,2024-09,7216,0,0.0,7216.0,1298.8799999999999,360.8,5556.32,Cattle Farming,Dullstroom,Permanent
168,2024-09,5327,0,0.0,5327.0,958.86,266.35,4101.79,Cattle Farming,Dullstroom,Contract
169,2024-09,5611,0,0.0,5611.0,1009.98,280.55,4320.47,Administration,Dullstroom,Contract
172,2024-09,10622,0,0.0,10622.0,1911.96,531.1,8178.9400000000005,Cattle Farming,Dullstroom,Permanent
173,2024-09,5496,0,0.0,5496.0,989.28,274.8,4231.92,Administration,Graaff-Reinet,Contract
174,2024-09,6589,0,0.0,6589.0,1186.02,329.45000000000005,5073.53,Maintenance,Citrusdal,Permanent
175,2024-09,15291,0,0.0,15291.0,2752.38,764.5500000000001,11774.07,Pack House Operations,Ceres,Permanent
176,2024-09,4145,0,0.0,4145.0,746.1,207.25,3191.65,Maintenance,Citrusdal,Permanent
177,2024-09,5891,5,276.140625,6167.140625,1110.0853124999999,294.55,4762.5053125,Pack House Operations,Citrusdal Pack House,Contract
180,2024-09,7422,0,0.0,7422.0,1335.96,371.1,5714.94,Administration,Dullstroom,Permanent
182,2024-09,4847,0,0.0,4847.0,872.4599999999999,242.35000000000002,3732.19,Administration,Citrusdal,Permanent
183,2024-09,18245,0,0.0,18245.0,3284.1,912.25,14048.65,Logistics,Graaff-Reinet,Permanent
184,2024-09,4564,0,0.0,4564.0,821.52,228.20000000000002,3514.28,Logistics,Ceres,Permanent
186,2024-09,16046,0,0.0,16046.0,2888.2799999999997,802.3000000000001,12355.420000000002,Logistics,Citrusdal,Permanent
188,2024-09,14065,0,0.0,14065.0,2531.7,703.25,10830.05,Citrus Production,Citrusdal,Permanent
193,2024-09,6535,0,0.0,6535.0,1176.3,326.75,5031.95,Logistics,Upington,Permanent
200,2024-09,6629,7,435.02812500000005,7064.028125,1271.5250624999999,331.45000000000005,5461.0530625,Citrus Production,Ceres,Permanent
201,2024-09,13469,0,0.0,13469.0,2424.42,673.45,10371.13,Logistics,Ceres,Permanent
203,2024-09,30543,0,0.0,30543.0,5497.74,1527.15,23518.11,Administration,Ceres,Permanent
207,2024-09,4500,5,210.9375,4710.9375,847.96875,225.0,3637.96875,Pack House Operations,Ceres,Permanent
208,2024-09,8110,0,0.0,8110.0,1459.8,405.5,6244.7,Logistics,Citrusdal,Permanent
211,2024-09,7039,0,0.0,7039.0,1267.02,351.95000000000005,5420.03,Administration,Graaff-Reinet,Permanent
213,2024-09,6968,0,0.0,6968.0,1254.24,348.40000000000003,5365.360000000001,Administration,Citrusdal,Permanent
220,2024-09,14085,0,0.0,14085.0,2535.2999999999997,704.25,10845.45,Maintenance,Citrusdal,Permanent
222,2024-09,5317,0,0.0,5317.0,957.06,265.85,4094.0900000000006,Logistics,Upington,Permanent
224,2024-09,32603,0,0.0,32603.0,5868.54,1630.15,25104.309999999998,Administration,Ceres,Contract
227,2024-09,14266,0,0.0,14266.0,2567.88,713.3000000000001,10984.82,Maintenance,Graaff-Reinet,Permanent
228,2024-09,13350,1,125.15625,13475.15625,2425.528125,667.5,10382.128125,Pack House Operations,Ceres,Permanent
229,2024-09,16675,0,0.0,16675.0,3001.5,833.75,12839.75,Logistics,Ceres Pack House,Permanent
230,2024-09,12631,0,0.0,12631.0,2273.58,631.5500000000001,9725.87,Logistics,Ceres,Contract
231,2024-09,5661,0,0.0,5661.0,1018.98,283.05,4358.97,Maintenance,Dullstroom,Contract
232,2024-09,6235,0,0.0,6235.0,1122.3,311.75,4800.95,Administration,Ceres,Permanent
235,2024-09,5965,0,0.0,5965.0,1073.7,298.25,4593.05,Administration,Ceres Pack House,Permanent
237,2024-09,5288,1,49.574999999999996,5337.575,960.7634999999999,264.40000000000003,4112.4115,Citrus Production,Citrusdal,Permanent
238,2024-09,7355,0,0.0,7355.0,1323.8999999999999,367.75,5663.35,Maintenance,Ceres Pack House,Permanent
245,2024-09,10210,8,765.75,10975.75,1975.635,510.5,8489.615,Pack House Operations,Ceres Pack House,Permanent
249,2024-09,4626,0,0.0,4626.0,832.68,231.3,3562.02,Maintenance,Upington,Permanent
250,2024-09,6332,0,0.0,6332.0,1139.76,316.6,4875.639999999999,Logistics,Citrusdal Pack House,Permanent
251,2024-09,5445,0,0.0,5445.0,980.0999999999999,272.25,4192.65,Administration,Graaff-Reinet,Permanent
252,2024-09,4156,7,272.7375,4428.7375,797.17275,207.8,3423.7647500000003,Pack House Operations,Citrusdal Pack House,Seasonal
253,2024-09,7383,2,138.43124999999998,7521.43125,1353.8576249999999,369.15000000000003,5798.423625,Citrus Production,Citrusdal,Permanent
255,2024-09,42547,0,0.0,42547.0,7658.46,2127.35,32761.190000000002,Administration,Dullstroom,Permanent
256,2024-09,4526,1,42.431250000000006,4568.43125,822.3176249999999,226.3,3519.813625,Pack House Operations,Ceres Pack House,Permanent
257,2024-09,4556,4,170.85000000000002,4726.85,850.8330000000001,227.8,3648.217,Citrus Production,Citrusdal,Contract
259,2024-09,4142,0,0.0,4142.0,745.56,207.10000000000002,3189.34,Grape Production,Upington,Contract
262,2024-09,5652,0,0.0,5652.0,1017.36,282.6,4352.04,Maintenance,Dullstroom,Permanent
263,2024-09,6741,0,0.0,6741.0,1213.3799999999999,337.05,5190.57,Pack House Operations,Citrusdal Pack House,Permanent
265,2024-09,6045,0,0.0,6045.0,1088.1,302.25,4654.65,Logistics,Ceres Pack House,Permanent
266,2024-09,5118,0,0.0,5118.0,921.24,255.9,3940.86,Maintenance,Citrusdal Pack House,Permanent
267,2024-09,8180,0,0.0,8180.0,1472.3999999999999,409.0,6298.6,Pack House Operations,Ceres Pack House,Contract
268,2024-09,5178,0,0.0,5178.0,932.04,258.90000000000003,3987.06,Logistics,Citrusdal,Permanent
271,2024-09,4385,0,0.0,4385.0,789.3,219.25,3376.45,Administration,Citrusdal Pack House,Permanent
272,2024-09,11072,1,103.80000000000001,11175.8,2011.6439999999998,553.6,8610.555999999999,Grape Production,Upington,Permanent
273,2024-09,6301,0,0.0,6301.0,1134.18,315.05,4851.7699999999995,Logistics,Upington,Permanent
275,2024-09,6441,0,0.0,6441.0,1159.3799999999999,322.05,4959.57,Maintenance,Dullstroom,Permanent
276,2024-09,5377,3,151.228125,5528.228125,995.0810624999999,268.85,4264.2970625,Pack House Operations,Citrusdal Pack House,Permanent
278,2024-09,9910,0,0.0,9910.0,1783.8,495.5,7630.7,Maintenance,Citrusdal,Permanent
279,2024-09,6948,24,1563.2999999999997,8511.3,1532.0339999999999,347.40000000000003,6631.866,Grape Production,Upington,Permanent
281,2024-09,5735,0,0.0,5735.0,1032.3,286.75,4415.95,Logistics,Citrusdal,Permanent
283,2024-09,3953,0,0.0,3953.0,711.54,197.65,3043.81,Administration,Citrusdal Pack House,Permanent
285,2024-09,11333,0,0.0,11333.0,2039.9399999999998,566.65,8726.41,Cattle Farming,Dullstroom,Permanent
286,2024-09,3631,5,170.203125,3801.203125,684.2165625,181.55,2935.4365625,Grape Production,Upington,Permanent
289,2024-09,4430,0,0.0,4430.0,797.4,221.5,3411.1,Administration,Dullstroom,Permanent
290,2024-09,14718,0,0.0,14718.0,2649.24,735.9000000000001,11332.86,Maintenance,Upington,Permanent
291,2024-09,5242,0,0.0,5242.0,943.56,262.1,4036.3400000000006,Administration,Ceres Pack House,Permanent
292,2024-09,5382,0,0.0,5382.0,968.76,269.1,4144.139999999999,Logistics,Ceres Pack House,Contract
293,2024-09,3729,0,0.0,3729.0,671.22,186.45000000000002,2871.33,Citrus Production,Citrusdal,Contract
294,2024-09,34706,0,0.0,34706.0,6247.08,1735.3000000000002,26723.62,Administration,Graaff-Reinet,Permanent
295,2024-09,7059,0,0.0,7059.0,1270.62,352.95000000000005,5435.43,Administration,Graaff-Reinet,Permanent
296,2024-09,5453,0,0.0,5453.0,981.54,272.65000000000003,4198.81,Maintenance,Dullstroom,Permanent
298,2024-09,9324,3,262.23749999999995,9586.2375,1725.5227499999999,466.20000000000005,7394.514749999999,Citrus Production,Citrusdal,Permanent
299,2024-09,10127,3,284.82187500000003,10411.821875,1874.1279375,506.35,8031.3439375,Pack House Operations,Ceres,Permanent
301,2024-09,10664,0,0.0,10664.0,1919.52,533.2,8211.279999999999,Cattle Farming,Dullstroom,Permanent
302,2024-09,7134,0,0.0,7134.0,1284.12,356.70000000000005,5493.18,Logistics,Citrusdal,Permanent
303,2024-09,42746,0,0.0,42746.0,7694.28,2137.3,32914.42,Administration,Dullstroom,Permanent
307,2024-09,3945,0,0.0,3945.0,710.1,197.25,3037.65,Citrus Production,Citrusdal,Contract
308,2024-09,4913,0,0.0,4913.0,884.3399999999999,245.65,3783.0099999999998,Administration,Upington,Contract
309,2024-09,6345,0,0.0,6345.0,1142.1,317.25,4885.65,Administration,Citrusdal,Permanent
314,2024-09,3890,0,0.0,3890.0,700.1999999999999,194.5,2995.3,Maintenance,Dullstroom,Contract
315,2024-09,5317,0,0.0,5317.0,957.06,265.85,4094.0900000000006,Maintenance,Upington,Permanent
316,2024-09,3819,0,0.0,3819.0,687.42,190.95000000000002,2940.63,Administration,Citrusdal Pack House,Permanent
317,2024-09,6739,0,0.0,6739.0,1213.02,336.95000000000005,5189.03,Logistics,Upington,Permanent
318,2024-09,5292,0,0.0,5292.0,952.56,264.6,4074.8400000000006,Maintenance,Ceres,Permanent
319,2024-09,6635,0,0.0,6635.0,1194.3,331.75,5108.95,Logistics,Citrusdal,Permanent
320,2024-09,5441,0,0.0,5441.0,979.38,272.05,4189.57,Maintenance,Dullstroom,Permanent
321,2024-09,7312,0,0.0,7312.0,1316.1599999999999,365.6,5630.24,Cattle Farming,Dullstroom,Permanent
322,2024-09,14872,12,1673.1000000000001,16545.1,2978.1179999999995,743.6,12823.382,Maize Production,Graaff-Reinet,Permanent
323,2024-09,3911,0,0.0,3911.0,703.98,195.55,3011.47,Administration,Graaff-Reinet,Contract
327,2024-09,8059,0,0.0,8059.0,1450.62,402.95000000000005,6205.43,Logistics,Upington,Permanent
328,2024-09,9593,0,0.0,9593.0,1726.74,479.65000000000003,7386.610000000001,Logistics,Ceres Pack House,Permanent
329,2024-09,4196,2,78.67500000000001,4274.675,769.4415,209.8,3295.4335,Citrus Production,Citrusdal,Seasonal
330,2024-09,7145,0,0.0,7145.0,1286.1,357.25,5501.65,Logistics,Citrusdal,Permanent
332,2024-09,3849,0,0.0,3849.0,692.8199999999999,192.45000000000002,2963.7300000000005,Maintenance,Upington,Permanent
333,2024-09,15482,26,3773.7375,19255.7375,3466.03275,774.1,15015.604749999999,Grape Production,Upington,Permanent
334,2024-09,7582,0,0.0,7582.0,1364.76,379.1,5838.139999999999,Administration,Ceres,Permanent
336,2024-09,7053,0,0.0,7053.0,1269.54,352.65000000000003,5430.81,Logistics,Citrusdal,Permanent
340,2024-09,14457,0,0.0,14457.0,2602.2599999999998,722.85,11131.89,Cattle Farming,Dullstroom,Permanent
343,2024-09,6954,0,0.0,6954.0,1251.72,347.70000000000005,5354.58,Administration,Ceres Pack House,Permanent
344,2024-09,7261,0,0.0,7261.0,1306.98,363.05,5590.97,Logistics,Ceres Pack House,Contract
346,2024-09,8572,2,160.72500000000002,8732.725,1571.8905,428.6,6732.2345000000005,Pack House Operations,Ceres Pack House,Permanent
354,2024-09,4559,0,0.0,4559.0,820.62,227.95000000000002,3510.4300000000003,Administration,Dullstroom,Permanent
355,2024-09,6985,0,0.0,6985.0,1257.3,349.25,5378.45,Logistics,Citrusdal,Permanent
356,2024-09,6022,0,0.0,6022.0,1083.96,301.1,4636.94,Maintenance,Ceres,Permanent
357,2024-09,13114,4,491.77500000000003,13605.775,2449.0395,655.7,10501.035499999998,Pack House Operations,Ceres Pack House,Permanent
360,2024-09,11080,0,0.0,11080.0,1994.3999999999999,554.0,8531.6,Logistics,Graaff-Reinet,Permanent
362,2024-09,4779,0,0.0,4779.0,860.2199999999999,238.95000000000002,3679.8300000000004,Maintenance,Upington,Permanent
363,2024-09,5077,0,0.0,5077.0,913.86,253.85000000000002,3909.2900000000004,Logistics,Citrusdal Pack House,Permanent
366,2024-09,4237,0,0.0,4237.0,762.66,211.85000000000002,3262.4900000000002,Administration,Ceres Pack House,Contract
367,2024-09,13522,0,0.0,13522.0,2433.96,676.1,10411.94,Maintenance,Citrusdal Pack House,Permanent
368,2024-09,4942,0,0.0,4942.0,889.56,247.10000000000002,3805.34,Maintenance,Citrusdal,Permanent
372,2024-09,12040,0,0.0,12040.0,2167.2,602.0,9270.8,Maintenance,Upington,Permanent
373,2024-09,15318,0,0.0,15318.0,2757.24,765.9000000000001,11794.86,Logistics,Ceres Pack House,Permanent
375,2024-09,4535,0,0.0,4535.0,816.3,226.75,3491.95,Maintenance,Upington,Contract
376,2024-09,6696,0,0.0,6696.0,1205.28,334.8,5155.92,Maize Production,Graaff-Reinet,Permanent
377,2024-09,25922,0,0.0,25922.0,4665.96,1296.1000000000001,19959.940000000002,Administration,Graaff-Reinet,Permanent
378,2024-09,5950,3,167.34375,6117.34375,1101.121875,297.5,4718.721875,Grape Production,Upington,Contract
380,2024-09,9547,0,0.0,9547.0,1718.46,477.35,7351.19,Maintenance,Citrusdal,Permanent
384,2024-09,36749,0,0.0,36749.0,6614.82,1837.45,28296.73,Administration,Graaff-Reinet,Permanent
385,2024-09,12392,0,0.0,12392.0,2230.56,619.6,9541.84,Maintenance,Graaff-Reinet,Permanent
388,2024-09,7452,0,0.0,7452.0,1341.36,372.6,5738.04,Administration,Ceres,Permanent
389,2024-09,6164,0,0.0,6164.0,1109.52,308.20000000000005,4746.28,Administration,Graaff-Reinet,Permanent
395,2024-09,5486,0,0.0,5486.0,987.48,274.3,4224.22,Administration,Graaff-Reinet,Permanent
396,2024-09,14465,0,0.0,14465.0,2603.7,723.25,11138.05,Maintenance,Dullstroom,Permanent
398,2024-09,8758,1,82.10624999999999,8840.10625,1591.219125,437.90000000000003,6810.9871250000015,Citrus Production,Citrusdal,Permanent
401,2024-09,4911,0,0.0,4911.0,883.98,245.55,3781.47,Maintenance,Dullstroom,Permanent
402,2024-09,7461,0,0.0,7461.0,1342.98,373.05,5744.97,Cattle Farming,Dullstroom,Permanent
404,2024-09,4819,9,406.603125,5225.603125,940.6085625,240.95000000000002,4044.0445625,Grape Production,Upington,Seasonal
406,2024-09,12933,7,848.7281250000001,13781.728125,2480.7110625,646.6500000000001,10654.3670625,Pack House Operations,Citrusdal Pack House,Permanent
407,2024-09,13806,8,1035.4499999999998,14841.45,2671.4610000000002,690.3000000000001,11479.689000000002,Pack House Operations,Citrusdal Pack House,Contract
